種別,番号,大学名
国立大学,1,北海道大学
国立大学,2,北海道教育大学
国立大学,3,室蘭工業大学
国立大学,4,小樽商科大学
国立大学,5,帯広畜産大学
国立大学,6,旭川医科大学
国立大学,7,北見工業大学
国立大学,8,弘前大学
国立大学,9,岩手大学
国立大学,10,東北大学
国立大学,11,宮城教育大学
国立大学,12,秋田大学
国立大学,13,山形大学
国立大学,14,福島大学
国立大学,15,茨城大学
国立大学,16,筑波大学
国立大学,17,筑波技術大学
国立大学,18,宇都宮大学
国立大学,19,群馬大学
国立大学,20,埼玉大学
国立大学,21,千葉大学
国立大学,22,東京大学
国立大学,23,東京医科歯科大学
国立大学,24,東京外国語大学
国立大学,25,東京学芸大学
国立大学,26,東京農工大学
国立大学,27,東京芸術大学
国立大学,28,東京工業大学
国立大学,29,東京海洋大学
国立大学,30,お茶の水女子大学
国立大学,31,電気通信大学
国立大学,32,一橋大学
国立大学,33,横浜国立大学
国立大学,34,新潟大学
国立大学,35,長岡技術科学大学
国立大学,36,上越教育大学
国立大学,37,富山大学
国立大学,38,金沢大学
国立大学,39,福井大学
国立大学,40,山梨大学
国立大学,41,信州大学
国立大学,42,岐阜大学
国立大学,43,静岡大学
国立大学,44,浜松医科大学
国立大学,45,名古屋大学
国立大学,46,愛知教育大学
国立大学,47,名古屋工業大学
国立大学,48,豊橋技術科学大学
国立大学,49,三重大学
国立大学,50,滋賀大学
国立大学,51,滋賀医科大学
国立大学,52,京都大学
国立大学,53,京都教育大学
国立大学,54,京都工芸繊維大学
国立大学,55,大阪大学
国立大学,56,大阪教育大学
国立大学,57,兵庫教育大学
国立大学,58,神戸大学
国立大学,59,奈良教育大学
国立大学,60,奈良女子大学
国立大学,61,和歌山大学
国立大学,62,鳥取大学
国立大学,63,島根大学
国立大学,64,岡山大学
国立大学,65,広島大学
国立大学,66,山口大学
国立大学,67,徳島大学
国立大学,68,鳴門教育大学
国立大学,69,香川大学
国立大学,70,愛媛大学
国立大学,71,高知大学
国立大学,72,福岡教育大学
国立大学,73,九州大学
国立大学,74,九州工業大学
国立大学,75,佐賀大学
国立大学,76,長崎大学
国立大学,77,熊本大学
国立大学,78,大分大学
国立大学,79,宮崎大学
国立大学,80,鹿児島大学
国立大学,81,鹿屋体育大学
国立大学,82,琉球大学
国立大学,83,政策研究大学院大学
国立大学,84,総合研究大学院大学
国立大学,85,北陸先端科学技術大学院大学
国立大学,86,奈良先端科学技術大学院大学
公立大学,1,釧路公立大学
公立大学,2,公立千歳科学技術大学
公立大学,3,公立はこだて未来大学
公立大学,4,札幌医科大学
公立大学,5,札幌市立大学
公立大学,6,名寄市立大学
公立大学,7,青森県立保健大学
公立大学,8,青森公立大学
公立大学,9,岩手県立大学
公立大学,10,宮城大学
公立大学,11,秋田県立大学
公立大学,12,秋田公立美術大学
公立大学,13,国際教養大学
公立大学,14,山形県立保健医療大学
公立大学,15,山形県立米沢栄養大学
公立大学,16,会津大学
公立大学,17,福島県立医科大学
公立大学,18,茨城県立医療大学
公立大学,19,群馬県立県民健康科学大学
公立大学,20,群馬県立女子大学
公立大学,21,高崎経済大学
公立大学,22,前橋工科大学
公立大学,23,埼玉県立大学
公立大学,24,千葉県立保健医療大学
公立大学,25,東京都立産業技術大学院大学
公立大学,26,東京都立大学
公立大学,27,神奈川県立保健福祉大学
公立大学,28,横浜市立大学
公立大学,29,長岡造形大学
公立大学,30,新潟県立大学
公立大学,31,新潟県立看護大学
公立大学,32,富山県立大学
公立大学,33,石川県立大学
公立大学,34,石川県立看護大学
公立大学,35,金沢美術工芸大学
公立大学,36,公立小松大学
公立大学,37,敦賀市立看護大学
公立大学,38,福井県立大学
公立大学,39,都留文科大学
公立大学,40,山梨県立大学
公立大学,41,公立諏訪東京理科大学
公立大学,42,長野県看護大学
公立大学,43,長野県立大学
公立大学,44,長野大学
公立大学,45,岐阜県立看護大学
公立大学,46,岐阜薬科大学
公立大学,47,情報科学芸術大学院大学
公立大学,48,静岡県立大学
公立大学,49,静岡文化芸術大学
公立大学,50,静岡県立農林環境専門職大学
公立大学,51,愛知県立大学
公立大学,52,愛知県立芸術大学
公立大学,53,名古屋市立大学
公立大学,54,三重県立看護大学
公立大学,55,滋賀県立大学
公立大学,56,京都市立芸術大学
公立大学,57,京都府立大学
公立大学,58,京都府立医科大学
公立大学,59,福知山公立大学
公立大学,60,大阪市立大学
公立大学,61,大阪府立大学
公立大学,62,神戸市外国語大学
公立大学,63,神戸市看護大学
公立大学,64,兵庫県立大学
公立大学,65,奈良県立大学
公立大学,66,奈良県立医科大学
公立大学,67,和歌山県立医科大学
公立大学,68,公立鳥取環境大学
公立大学,69,島根県立大学
公立大学,70,岡山県立大学
公立大学,71,新見公立大学
公立大学,72,尾道市立大学
公立大学,73,県立広島大学
公立大学,74,広島市立大学
公立大学,75,福山市立大学
公立大学,76,山陽小野田市立山口東京理科大学
公立大学,77,下関市立大学
公立大学,78,山口県立大学
公立大学,79,香川県立保健医療大学
公立大学,80,愛媛県立医療技術大学
公立大学,81,高知県立大学
公立大学,82,高知工科大学
公立大学,83,北九州市立大学
公立大学,84,九州歯科大学
公立大学,85,福岡県立大学
公立大学,86,福岡女子大学
公立大学,87,長崎県立大学
公立大学,88,熊本県立大学
公立大学,89,大分県立看護科学大学
公立大学,90,宮崎県立看護大学
公立大学,91,宮崎公立大学
公立大学,92,沖縄県立看護大学
公立大学,93,沖縄県立芸術大学
公立大学,94,名桜大学
私立大学,1,旭川大学
私立大学,2,札幌大学
私立大学,3,札幌大谷大学
私立大学,4,札幌学院大学
私立大学,5,札幌国際大学
私立大学,6,札幌保健医療大学
私立大学,7,星槎道都大学
私立大学,8,天使大学
私立大学,9,苫小牧駒澤大学
私立大学,10,日本医療大学
私立大学,11,日本赤十字北海道看護大学
私立大学,12,函館大学
私立大学,13,藤女子大学
私立大学,14,北翔大学
私立大学,15,北星学園大学
私立大学,16,北海学園大学
私立大学,17,北海商科大学
私立大学,18,北海道医療大学
私立大学,19,北海道科学大学
私立大学,20,北海道情報大学
私立大学,21,北海道千歳リハビリテーション大学
私立大学,22,北海道文教大学
私立大学,23,酪農学園大学
私立大学,24,稚内北星学園大学
私立大学,25,青森大学
私立大学,26,青森中央学院大学
私立大学,27,東北女子大学
私立大学,28,八戸学院大学
私立大学,29,八戸工業大学
私立大学,30,弘前医療福祉大学
私立大学,31,弘前学院大学
私立大学,32,岩手医科大学
私立大学,33,岩手保健医療大学
私立大学,34,富士大学
私立大学,35,盛岡大学
私立大学,36,石巻専修大学
私立大学,37,尚絅学院大学
私立大学,38,仙台大学
私立大学,39,仙台白百合女子大学
私立大学,40,東北医科薬科大学
私立大学,41,東北学院大学
私立大学,42,東北工業大学
私立大学,43,東北生活文化大学
私立大学,44,東北福祉大学
私立大学,45,東北文化学園大学
私立大学,46,宮城学院女子大学
私立大学,47,秋田看護福祉大学
私立大学,48,日本赤十字秋田看護大学
私立大学,49,ノースアジア大学
私立大学,50,東北芸術工科大学
私立大学,51,東北公益文科大学
私立大学,52,東北文教大学
私立大学,53,医療創生大学
私立大学,54,奥羽大学
私立大学,55,郡山女子大学
私立大学,56,東日本国際大学
私立大学,57,福島学院大学
私立大学,58,茨城キリスト教大学
私立大学,59,筑波学院大学
私立大学,60,つくば国際大学
私立大学,61,常磐大学
私立大学,62,日本ｳｪﾙﾈｽｽﾎﾟｰﾂ大学
私立大学,63,流通経済大学
私立大学,64,足利大学
私立大学,65,宇都宮共和大学
私立大学,66,国際医療福祉大学
私立大学,67,作新学院大学
私立大学,68,自治医科大学
私立大学,69,獨協医科大学
私立大学,70,白鴎大学
私立大学,71,文星芸術大学
私立大学,72,育英大学
私立大学,73,関東学園大学
私立大学,74,共愛学園前橋国際大学
私立大学,75,桐生大学
私立大学,76,群馬医療福祉大学
私立大学,77,群馬パース大学
私立大学,78,上武大学
私立大学,79,高崎健康福祉大学
私立大学,80,高崎商科大学
私立大学,81,東京福祉大学
私立大学,82,浦和大学
私立大学,83,共栄大学
私立大学,84,埼玉医科大学
私立大学,85,埼玉学園大学
私立大学,86,埼玉工業大学
私立大学,87,十文字学園女子大学
私立大学,88,城西大学
私立大学,89,尚美学園大学
私立大学,90,女子栄養大学
私立大学,91,駿河台大学
私立大学,92,聖学院大学
私立大学,93,西武文理大学
私立大学,94,東京国際大学
私立大学,95,東都大学
私立大学,96,東邦音楽大学
私立大学,97,獨協大学
私立大学,98,日本医療科学大学
私立大学,99,日本工業大学
私立大学,100,日本保健医療大学
私立大学,101,日本薬科大学
私立大学,102,人間総合科学大学
私立大学,103,文教大学
私立大学,104,平成国際大学
私立大学,105,武蔵野学院大学
私立大学,106,明海大学
私立大学,107,ものつくり大学
私立大学,108,愛国学園大学
私立大学,109,植草学園大学
私立大学,110,江戸川大学
私立大学,111,開智国際大学
私立大学,112,亀田医療大学
私立大学,113,川村学園女子大学
私立大学,114,神田外語大学
私立大学,115,敬愛大学
私立大学,116,国際武道大学
私立大学,117,三育学院大学
私立大学,118,秀明大学
私立大学,119,淑徳大学
私立大学,120,城西国際大学
私立大学,121,聖徳大学
私立大学,122,清和大学
私立大学,123,千葉科学大学
私立大学,124,千葉経済大学
私立大学,125,千葉工業大学
私立大学,126,千葉商科大学
私立大学,127,中央学院大学
私立大学,128,東京基督教大学
私立大学,129,東京情報大学
私立大学,130,了德寺大学
私立大学,131,麗澤大学
私立大学,132,和洋女子大学
私立大学,133,青山学院大学
私立大学,134,亜細亜大学
私立大学,135,跡見学園女子大学
私立大学,136,上野学園大学
私立大学,137,ＳＢＩ大学院大学
私立大学,138,桜美林大学
私立大学,139,大妻女子大学
私立大学,140,大原大学院大学
私立大学,141,嘉悦大学
私立大学,142,学習院大学
私立大学,143,学習院女子大学
私立大学,144,北里大学
私立大学,145,共立女子大学
私立大学,146,杏林大学
私立大学,147,国立音楽大学
私立大学,148,グロービス経営大学院大学
私立大学,149,慶應義塾大学
私立大学,150,恵泉女学園大学
私立大学,151,工学院大学
私立大学,152,國學院大學
私立大学,153,国際基督教大学
私立大学,154,国際ファッション専門職大学
私立大学,155,国際仏教学大学院大学
私立大学,156,国士舘大学
私立大学,157,こども教育宝仙大学
私立大学,158,駒澤大学
私立大学,159,駒沢女子大学
私立大学,160,産業能率大学
私立大学,161,事業構想大学院大学
私立大学,162,実践女子大学
私立大学,163,芝浦工業大学
私立大学,164,社会情報大学院大学
私立大学,165,順天堂大学
私立大学,166,上智大学
私立大学,167,昭和大学
私立大学,168,昭和女子大学
私立大学,169,昭和薬科大学
私立大学,170,女子美術大学
私立大学,171,白梅学園大学
私立大学,172,白百合女子大学
私立大学,173,杉野服飾大学
私立大学,174,成蹊大学
私立大学,175,成城大学
私立大学,176,聖心女子大学
私立大学,177,清泉女子大学
私立大学,178,聖路加国際大学
私立大学,179,専修大学
私立大学,180,創価大学
私立大学,181,大学院大学至善館
私立大学,182,大正大学
私立大学,183,大東文化大学
私立大学,184,高千穂大学
私立大学,185,拓殖大学
私立大学,186,多摩大学
私立大学,187,玉川大学
私立大学,188,多摩美術大学
私立大学,189,中央大学
私立大学,190,津田塾大学
私立大学,191,帝京大学
私立大学,192,帝京科学大学
私立大学,193,帝京平成大学
私立大学,194,東京有明医療大学
私立大学,195,東京医科大学
私立大学,196,東京医療学院大学
私立大学,197,東京医療保健大学
私立大学,198,東京音楽大学
私立大学,199,東京家政大学
私立大学,200,東京家政学院大学
私立大学,201,東京経済大学
私立大学,202,東京工科大学
私立大学,203,東京工芸大学
私立大学,204,東京歯科大学
私立大学,205,東京慈恵会医科大学
私立大学,206,東京純心大学
私立大学,207,東京女子大学
私立大学,208,東京女子医科大学
私立大学,209,東京女子体育大学
私立大学,210,東京神学大学
私立大学,211,東京聖栄大学
私立大学,212,東京成徳大学
私立大学,213,東京造形大学
私立大学,214,東京通信大学
私立大学,215,東京電機大学
私立大学,216,東京都市大学
私立大学,217,東京農業大学
私立大学,218,東京富士大学
私立大学,219,東京未来大学
私立大学,220,東京薬科大学
私立大学,221,東京理科大学
私立大学,222,東邦大学
私立大学,223,桐朋学園大学
私立大学,224,東洋大学
私立大学,225,東洋学園大学
私立大学,226,二松学舎大学
私立大学,227,日本大学
私立大学,228,日本医科大学
私立大学,229,日本歯科大学
私立大学,230,日本社会事業大学
私立大学,231,日本獣医生命科学大学
私立大学,232,日本女子大学
私立大学,233,日本女子体育大学
私立大学,234,日本赤十字看護大学
私立大学,235,日本体育大学
私立大学,236,日本文化大学
私立大学,237,ハリウッド大学院大学
私立大学,238,文化学園大学
私立大学,239,文化ﾌｧｯｼｮﾝ大学院大学
私立大学,240,文京学院大学
私立大学,241,法政大学
私立大学,242,星薬科大学
私立大学,243,武蔵大学
私立大学,244,武蔵野大学
私立大学,245,武蔵野音楽大学
私立大学,246,武蔵野美術大学
私立大学,247,明治大学
私立大学,248,明治学院大学
私立大学,249,明治薬科大学
私立大学,250,明星大学
私立大学,251,目白大学
私立大学,252,ヤマザキ動物看護大学
私立大学,253,立教大学
私立大学,254,立正大学
私立大学,255,ルーテル学院大学
私立大学,256,和光大学
私立大学,257,早稲田大学
私立大学,258,東京国際工科専門職大学
私立大学,259,東京保健医療専門職大学
私立大学,260,情報経営イノベーション専門職大学
私立大学,261,麻布大学
私立大学,262,神奈川大学
私立大学,263,神奈川工科大学
私立大学,264,神奈川歯科大学
私立大学,265,鎌倉女子大学
私立大学,266,関東学院大学
私立大学,267,相模女子大学
私立大学,268,松蔭大学
私立大学,269,湘南医療大学
私立大学,270,湘南工科大学
私立大学,271,情報ｾｷｭﾘﾃｨ大学院大学
私立大学,272,昭和音楽大学
私立大学,273,星槎大学
私立大学,274,聖マリアンナ医科大学
私立大学,275,洗足学園音楽大学
私立大学,276,鶴見大学
私立大学,277,田園調布学園大学
私立大学,278,桐蔭横浜大学
私立大学,279,東海大学
私立大学,280,東洋英和女学院大学
私立大学,281,日本映画大学
私立大学,282,フェリス女学院大学
私立大学,283,八洲学園大学
私立大学,284,横浜商科大学
私立大学,285,横浜創英大学
私立大学,286,横浜美術大学
私立大学,287,横浜薬科大学
私立大学,288,湘南鎌倉医療大学
私立大学,289,敬和学園大学
私立大学,290,国際大学
私立大学,291,事業創造大学院大学
私立大学,292,長岡大学
私立大学,293,⾧岡崇徳大学
私立大学,294,新潟医療福祉大学
私立大学,295,新潟経営大学
私立大学,296,新潟工科大学
私立大学,297,新潟国際情報大学
私立大学,298,新潟産業大学
私立大学,299,新潟食料農業大学
私立大学,300,新潟青陵大学
私立大学,301,新潟薬科大学
私立大学,302,新潟リハビリテーション大学
私立大学,303,開志専門職大学
私立大学,304,高岡法科大学
私立大学,305,桐朋学園大学院大学
私立大学,306,富山国際大学
私立大学,307,金沢医科大学
私立大学,308,金沢学院大学
私立大学,309,金沢工業大学
私立大学,310,金沢星稜大学
私立大学,311,金城大学
私立大学,312,北陸大学
私立大学,313,北陸学院大学
私立大学,314,仁愛大学
私立大学,315,福井医療大学
私立大学,316,福井工業大学
私立大学,317,健康科学大学
私立大学,318,身延山大学
私立大学,319,山梨英和大学
私立大学,320,山梨学院大学
私立大学,321,佐久大学
私立大学,322,清泉女学院大学
私立大学,323,長野保健医療大学
私立大学,324,松本大学
私立大学,325,松本歯科大学
私立大学,326,朝日大学
私立大学,327,岐阜医療科学大学
私立大学,328,岐阜協立大学
私立大学,329,岐阜女子大学
私立大学,330,岐阜聖徳学園大学
私立大学,331,岐阜保健大学
私立大学,332,中京学院大学
私立大学,333,中部学院大学
私立大学,334,東海学院大学
私立大学,335,静岡英和学院大学
私立大学,336,静岡産業大学
私立大学,337,静岡福祉大学
私立大学,338,静岡理工科大学
私立大学,339,聖隷クリストファー大学
私立大学,340,常葉大学
私立大学,341,浜松学院大学
私立大学,342,光産業創成大学院大学
私立大学,343,愛知大学
私立大学,344,愛知医科大学
私立大学,345,愛知学院大学
私立大学,346,愛知学泉大学
私立大学,347,愛知工科大学
私立大学,348,愛知工業大学
私立大学,349,愛知産業大学
私立大学,350,愛知淑徳大学
私立大学,351,愛知東邦大学
私立大学,352,愛知文教大学
私立大学,353,愛知みずほ大学
私立大学,354,一宮研伸大学
私立大学,355,桜花学園大学
私立大学,356,岡崎女子大学
私立大学,357,金城学院大学
私立大学,358,至学館大学
私立大学,359,修文大学
私立大学,360,椙山女学園大学
私立大学,361,星城大学
私立大学,362,大同大学
私立大学,363,中京大学
私立大学,364,中部大学
私立大学,365,東海学園大学
私立大学,366,同朋大学
私立大学,367,豊田工業大学
私立大学,368,豊橋創造大学
私立大学,369,名古屋音楽大学
私立大学,370,名古屋外国語大学
私立大学,371,名古屋学院大学
私立大学,372,名古屋学芸大学
私立大学,373,名古屋経済大学
私立大学,374,名古屋芸術大学
私立大学,375,名古屋産業大学
私立大学,376,名古屋商科大学
私立大学,377,名古屋女子大学
私立大学,378,名古屋造形大学
私立大学,379,名古屋文理大学
私立大学,380,南山大学
私立大学,381,日本赤十字豊田看護大学
私立大学,382,日本福祉大学
私立大学,383,人間環境大学
私立大学,384,藤田医科大学
私立大学,385,名城大学
私立大学,386,名古屋柳城女子大学
私立大学,387,皇學館大学
私立大学,388,鈴鹿医療科学大学
私立大学,389,鈴鹿大学
私立大学,390,四日市大学
私立大学,391,四日市看護医療大学
私立大学,392,成安造形大学
私立大学,393,聖泉大学
私立大学,394,長浜バイオ大学
私立大学,395,びわこ学院大学
私立大学,396,びわこ成蹊スポーツ大学
私立大学,397,びわこリハビリテーション専門職大学
私立大学,398,大谷大学
私立大学,399,京都医療科学大学
私立大学,400,京都外国語大学
私立大学,401,京都華頂大学
私立大学,402,京都看護大学
私立大学,403,京都光華女子大学
私立大学,404,京都産業大学
私立大学,405,京都情報大学院大学
私立大学,406,京都女子大学
私立大学,407,京都精華大学
私立大学,408,京都先端科学大学
私立大学,409,京都芸術大学
私立大学,410,京都橘大学
私立大学,411,京都ノートルダム女子大学
私立大学,412,京都美術工芸大学
私立大学,413,京都文教大学
私立大学,414,京都薬科大学
私立大学,415,嵯峨美術大学
私立大学,416,種智院大学
私立大学,417,同志社大学
私立大学,418,同志社女子大学
私立大学,419,花園大学
私立大学,420,佛教大学
私立大学,421,平安女学院大学
私立大学,422,明治国際医療大学
私立大学,423,立命館大学
私立大学,424,龍谷大学
私立大学,425,藍野大学
私立大学,426,追手門学院大学
私立大学,427,大阪青山大学
私立大学,428,大阪医科大学
私立大学,429,大阪大谷大学
私立大学,430,大阪音楽大学
私立大学,431,大阪学院大学
私立大学,432,大阪河﨑ﾘﾊﾋﾞﾘﾃｰｼｮﾝ大学
私立大学,433,大阪観光大学
私立大学,434,大阪経済大学
私立大学,435,大阪経済法科大学
私立大学,436,大阪芸術大学
私立大学,437,大阪工業大学
私立大学,438,大阪国際大学
私立大学,439,大阪産業大学
私立大学,440,大阪歯科大学
私立大学,441,大阪樟蔭女子大学
私立大学,442,大阪商業大学
私立大学,443,大阪女学院大学
私立大学,444,大阪成蹊大学
私立大学,445,大阪総合保育大学
私立大学,446,大阪体育大学
私立大学,447,大阪電気通信大学
私立大学,448,大阪人間科学大学
私立大学,449,大阪物療大学
私立大学,450,大阪保健医療大学
私立大学,451,大阪薬科大学
私立大学,452,大阪行岡医療大学
私立大学,453,関西大学
私立大学,454,関西医科大学
私立大学,455,関西医療大学
私立大学,456,関西外国語大学
私立大学,457,関西福祉科学大学
私立大学,458,近畿大学
私立大学,459,滋慶医療科学大学院大学
私立大学,460,四條畷学園大学
私立大学,461,四天王寺大学
私立大学,462,摂南大学
私立大学,463,千里金蘭大学
私立大学,464,相愛大学
私立大学,465,太成学院大学
私立大学,466,帝塚山学院大学
私立大学,467,常磐会学園大学
私立大学,468,梅花女子大学
私立大学,469,羽衣国際大学
私立大学,470,阪南大学
私立大学,471,東大阪大学
私立大学,472,桃山学院教育大学
私立大学,473,桃山学院大学
私立大学,474,森ノ宮医療大学
私立大学,475,大和大学
私立大学,476,芦屋大学
私立大学,477,大手前大学
私立大学,478,関西看護医療大学
私立大学,479,関西国際大学
私立大学,480,関西福祉大学
私立大学,481,関西学院大学
私立大学,482,甲子園大学
私立大学,483,甲南大学
私立大学,484,甲南女子大学
私立大学,485,神戸医療福祉大学
私立大学,486,神戸海星女子学院大学
私立大学,487,神戸学院大学
私立大学,488,神戸芸術工科大学
私立大学,489,神戸国際大学
私立大学,490,神戸松蔭女子学院大学
私立大学,491,神戸情報大学院大学
私立大学,492,神戸女学院大学
私立大学,493,神戸女子大学
私立大学,494,神戸親和女子大学
私立大学,495,神戸常盤大学
私立大学,496,神戸薬科大学
私立大学,497,園田学園女子大学
私立大学,498,宝塚大学
私立大学,499,宝塚医療大学
私立大学,500,姫路大学
私立大学,501,姫路獨協大学
私立大学,502,兵庫大学
私立大学,503,兵庫医科大学
私立大学,504,兵庫医療大学
私立大学,505,武庫川女子大学
私立大学,506,流通科学大学
私立大学,507,畿央大学
私立大学,508,帝塚山大学
私立大学,509,天理医療大学
私立大学,510,天理大学
私立大学,511,奈良大学
私立大学,512,奈良学園大学
私立大学,513,高野山大学
私立大学,514,和歌山信愛大学
私立大学,515,鳥取看護大学
私立大学,516,岡山学院大学
私立大学,517,岡山商科大学
私立大学,518,岡山理科大学
私立大学,519,川崎医科大学
私立大学,520,川崎医療福祉大学
私立大学,521,環太平洋大学
私立大学,522,吉備国際大学
私立大学,523,倉敷芸術科学大学
私立大学,524,くらしき作陽大学
私立大学,525,山陽学園大学
私立大学,526,就実大学
私立大学,527,中国学園大学
私立大学,528,ノートルダム清心女子大学
私立大学,529,美作大学
私立大学,530,岡山医療専門職大学
私立大学,531,エリザベト音楽大学
私立大学,532,日本赤十字広島看護大学
私立大学,533,比治山大学
私立大学,534,広島経済大学
私立大学,535,広島工業大学
私立大学,536,広島国際大学
私立大学,537,広島国際学院大学
私立大学,538,広島修道大学
私立大学,539,広島女学院大学
私立大学,540,広島都市学園大学
私立大学,541,広島文化学園大学
私立大学,542,広島文教大学
私立大学,543,福山大学
私立大学,544,福山平成大学
私立大学,545,安田女子大学
私立大学,546,宇部フロンティア大学
私立大学,547,至誠館大学
私立大学,548,東亜大学
私立大学,549,徳山大学
私立大学,550,梅光学院大学
私立大学,551,山口学芸大学
私立大学,552,四国大学
私立大学,553,徳島文理大学
私立大学,554,四国学院大学
私立大学,555,高松大学
私立大学,556,聖カタリナ大学
私立大学,557,松山大学
私立大学,558,松山東雲女子大学
私立大学,559,高知リハビリテーション専門職大学
私立大学,560,高知学園大学
私立大学,561,九州栄養福祉大学
私立大学,562,九州共立大学
私立大学,563,九州国際大学
私立大学,564,九州産業大学
私立大学,565,九州情報大学
私立大学,566,九州女子大学
私立大学,567,久留米大学
私立大学,568,久留米工業大学
私立大学,569,産業医科大学
私立大学,570,純真学園大学
私立大学,571,西南学院大学
私立大学,572,西南女学院大学
私立大学,573,聖マリア学院大学
私立大学,574,第一薬科大学
私立大学,575,筑紫女学園大学
私立大学,576,中村学園大学
私立大学,577,西日本工業大学
私立大学,578,日本経済大学
私立大学,579,日本赤十字九州国際看護大学
私立大学,580,福岡看護大学
私立大学,581,福岡大学
私立大学,582,福岡工業大学
私立大学,583,福岡国際医療福祉大学
私立大学,584,福岡歯科大学
私立大学,585,福岡女学院大学
私立大学,586,福岡女学院看護大学
私立大学,587,保健医療経営大学
私立大学,588,西九州大学
私立大学,589,活水女子大学
私立大学,590,長崎ウエスレヤン大学
私立大学,591,長崎外国語大学
私立大学,592,長崎国際大学
私立大学,593,長崎純心大学
私立大学,594,長崎総合科学大学
私立大学,595,九州看護福祉大学
私立大学,596,九州ルーテル学院大学
私立大学,597,熊本学園大学
私立大学,598,熊本保健科学大学
私立大学,599,尚絅大学
私立大学,600,崇城大学
私立大学,601,平成音楽大学
私立大学,602,日本文理大学
私立大学,603,別府大学
私立大学,604,立命館アジア太平洋大学
私立大学,605,九州保健福祉大学
私立大学,606,南九州大学
私立大学,607,宮崎国際大学
私立大学,608,宮崎産業経営大学
私立大学,609,鹿児島国際大学
私立大学,610,鹿児島純心女子大学
私立大学,611,志學館大学
私立大学,612,第一工業大学
私立大学,613,沖縄大学
私立大学,614,沖縄科学技術大学院大学
私立大学,615,沖縄キリスト教学院大学
私立大学,616,沖縄国際大学
私立大学,617,サイバー大学
私立大学,618,デジタルハリウッド大学
私立大学,619,ﾋﾞｼﾞﾈｽ･ﾌﾞﾚｰｸｽﾙｰ大学
私立大学,620,ＬＥＣ東京リーガルマインド大学院大学
